Date,Temperature Max,Temperature Min,Temperature Average,Precipitation,Latitude,Longitude,Elevation,Location
2022-04-03,32.3,23.0,26.4,7.3,7.5,80.399994,124.0,Kurunegala Proper
2022-04-04,32.6,22.7,26.6,8.4,7.5,80.399994,124.0,Kurunegala Proper
2022-04-05,30.6,23.1,25.4,24.9,7.5,80.399994,124.0,Kurunegala Proper
2022-04-06,30.1,22.7,25.5,9.4,7.5,80.399994,124.0,Kurunegala Proper
2022-04-07,31.0,22.4,26.0,11.1,7.5,80.399994,124.0,Kurunegala Proper
2022-04-08,28.0,22.4,25.1,18.1,7.5,80.399994,124.0,Kurunegala Proper
2022-04-09,29.2,22.3,24.7,14.9,7.5,80.399994,124.0,Kurunegala Proper
2022-04-10,28.3,22.8,24.6,15.4,7.5,80.399994,124.0,Kurunegala Proper
2022-04-11,28.3,23.5,25.0,13.6,7.5,80.399994,124.0,Kurunegala Proper
2022-04-12,29.6,22.9,25.1,14.8,7.5,80.399994,124.0,Kurunegala Proper
2022-04-13,28.4,22.9,25.2,8.8,7.5,80.399994,124.0,Kurunegala Proper
2022-04-14,30.2,22.8,25.8,9.0,7.5,80.399994,124.0,Kurunegala Proper
2022-04-15,31.6,22.5,26.8,1.6,7.5,80.399994,124.0,Kurunegala Proper
2022-04-16,31.0,23.1,26.6,2.0,7.5,80.399994,124.0,Kurunegala Proper
2022-04-17,30.9,23.1,26.0,8.0,7.5,80.399994,124.0,Kurunegala Proper
2022-04-18,29.8,23.2,25.9,6.3,7.5,80.399994,124.0,Kurunegala Proper
2022-04-19,29.5,23.3,25.5,2.3,7.5,80.399994,124.0,Kurunegala Proper
2022-04-20,30.8,23.6,26.6,2.7,7.5,80.399994,124.0,Kurunegala Proper
2022-04-21,30.8,23.8,26.6,3.4,7.5,80.399994,124.0,Kurunegala Proper
2022-04-22,30.9,23.2,25.7,14.0,7.5,80.399994,124.0,Kurunegala Proper
2022-04-23,29.5,23.3,25.2,14.9,7.5,80.399994,124.0,Kurunegala Proper
2022-04-24,31.6,23.2,26.3,10.0,7.5,80.399994,124.0,Kurunegala Proper
2022-04-25,30.8,23.5,26.2,8.3,7.5,80.399994,124.0,Kurunegala Proper
2022-04-26,30.8,23.1,26.9,2.6,7.5,80.399994,124.0,Kurunegala Proper
2022-04-27,31.7,23.4,27.2,1.2,7.5,80.399994,124.0,Kurunegala Proper
2022-04-28,30.6,22.7,26.1,6.7,7.5,80.399994,124.0,Kurunegala Proper
2022-04-29,30.9,22.7,26.8,3.2,7.5,80.399994,124.0,Kurunegala Proper
2022-04-30,30.3,23.9,26.9,3.2,7.5,80.399994,124.0,Kurunegala Proper
2022-05-01,29.8,24.9,26.7,3.0,7.5,80.399994,124.0,Kurunegala Proper
2022-05-02,30.5,24.8,27.0,4.1,7.5,80.399994,124.0,Kurunegala Proper
2022-05-03,30.7,23.6,26.9,4.9,7.5,80.399994,124.0,Kurunegala Proper
2022-05-04,29.7,23.7,26.6,2.7,7.5,80.399994,124.0,Kurunegala Proper
2022-05-05,30.1,24.6,26.5,4.2,7.5,80.399994,124.0,Kurunegala Proper
2022-05-06,29.6,24.3,26.5,1.2,7.5,80.399994,124.0,Kurunegala Proper
2022-05-07,29.9,25.0,27.1,0.8,7.5,80.399994,124.0,Kurunegala Proper
2022-05-08,30.4,24.9,27.0,2.2,7.5,80.399994,124.0,Kurunegala Proper
2022-05-09,29.9,24.0,26.1,7.3,7.5,80.399994,124.0,Kurunegala Proper
2022-05-10,29.6,23.3,26.0,11.9,7.5,80.399994,124.0,Kurunegala Proper
2022-05-11,29.5,23.3,25.9,4.2,7.5,80.399994,124.0,Kurunegala Proper
2022-05-12,27.1,23.6,25.1,6.9,7.5,80.399994,124.0,Kurunegala Proper
2022-05-13,26.1,23.6,24.5,35.0,7.5,80.399994,124.0,Kurunegala Proper
2022-05-14,25.6,23.5,24.2,33.9,7.5,80.399994,124.0,Kurunegala Proper
2022-05-15,27.9,23.5,25.0,9.7,7.5,80.399994,124.0,Kurunegala Proper
2022-05-16,28.0,24.0,25.4,10.4,7.5,80.399994,124.0,Kurunegala Proper
2022-05-17,28.2,24.2,25.3,15.9,7.5,80.399994,124.0,Kurunegala Proper
2022-05-18,28.3,24.2,25.5,7.6,7.5,80.399994,124.0,Kurunegala Proper
2022-05-19,28.5,24.2,25.7,5.3,7.5,80.399994,124.0,Kurunegala Proper
2022-05-20,28.7,24.1,25.8,4.4,7.5,80.399994,124.0,Kurunegala Proper
2022-05-21,28.6,24.3,25.8,3.8,7.5,80.399994,124.0,Kurunegala Proper
2022-05-22,28.4,24.1,25.6,4.3,7.5,80.399994,124.0,Kurunegala Proper
2022-05-23,29.0,24.1,25.9,3.7,7.5,80.399994,124.0,Kurunegala Proper
2022-05-24,28.2,23.7,25.1,7.3,7.5,80.399994,124.0,Kurunegala Proper
2022-05-25,28.8,24.0,25.4,6.1,7.5,80.399994,124.0,Kurunegala Proper
2022-05-26,28.6,23.6,25.3,10.3,7.5,80.399994,124.0,Kurunegala Proper
2022-05-27,28.6,23.5,25.5,3.3,7.5,80.399994,124.0,Kurunegala Proper
2022-05-28,28.7,23.6,25.2,5.8,7.5,80.399994,124.0,Kurunegala Proper
2022-05-29,27.6,23.7,25.2,4.5,7.5,80.399994,124.0,Kurunegala Proper
2022-05-30,27.7,23.5,24.9,10.1,7.5,80.399994,124.0,Kurunegala Proper
2022-05-31,26.0,23.0,24.1,16.4,7.5,80.399994,124.0,Kurunegala Proper
2022-06-01,27.1,23.3,24.8,10.4,7.5,80.399994,124.0,Kurunegala Proper
2022-06-02,27.7,23.5,24.9,11.3,7.5,80.399994,124.0,Kurunegala Proper
2022-06-03,28.2,23.6,25.4,3.2,7.5,80.399994,124.0,Kurunegala Proper
2022-06-04,28.5,24.0,25.6,3.5,7.5,80.399994,124.0,Kurunegala Proper
2022-06-05,28.7,23.8,25.7,2.7,7.5,80.399994,124.0,Kurunegala Proper
2022-06-06,28.0,23.7,25.5,2.1,7.5,80.399994,124.0,Kurunegala Proper
2022-06-07,28.0,23.7,25.3,2.1,7.5,80.399994,124.0,Kurunegala Proper
2022-06-08,29.2,23.6,25.9,1.1,7.5,80.399994,124.0,Kurunegala Proper
2022-06-09,28.2,23.8,25.4,4.9,7.5,80.399994,124.0,Kurunegala Proper
2022-06-10,28.7,23.6,25.7,1.7,7.5,80.399994,124.0,Kurunegala Proper
2022-06-11,28.1,23.5,25.6,1.7,7.5,80.399994,124.0,Kurunegala Proper
2022-06-12,27.9,23.5,25.2,11.1,7.5,80.399994,124.0,Kurunegala Proper
2022-06-13,29.1,23.5,26.1,0.6,7.5,80.399994,124.0,Kurunegala Proper
2022-06-14,29.1,23.9,26.1,1.2,7.5,80.399994,124.0,Kurunegala Proper
2022-06-15,28.1,23.7,25.2,7.5,7.5,80.399994,124.0,Kurunegala Proper
2022-06-16,26.5,23.4,24.9,4.1,7.5,80.399994,124.0,Kurunegala Proper
2022-06-17,28.1,23.1,24.9,7.5,7.5,80.399994,124.0,Kurunegala Proper
2022-06-18,28.9,22.9,25.5,3.8,7.5,80.399994,124.0,Kurunegala Proper
2022-06-19,29.2,23.7,26.0,1.0,7.5,80.399994,124.0,Kurunegala Proper
2022-06-20,29.0,23.6,25.6,5.5,7.5,80.399994,124.0,Kurunegala Proper
2022-06-21,28.6,23.7,25.6,3.3,7.5,80.399994,124.0,Kurunegala Proper
2022-06-22,28.8,23.4,25.6,1.1,7.5,80.399994,124.0,Kurunegala Proper
2022-06-23,28.7,23.7,26.0,1.9,7.5,80.399994,124.0,Kurunegala Proper
2022-06-24,27.7,23.7,25.2,12.8,7.5,80.399994,124.0,Kurunegala Proper
2022-06-25,29.0,23.0,25.4,7.1,7.5,80.399994,124.0,Kurunegala Proper
2022-06-26,29.3,23.2,26.1,1.5,7.5,80.399994,124.0,Kurunegala Proper
2022-06-27,29.6,24.1,26.4,1.5,7.5,80.399994,124.0,Kurunegala Proper
2022-06-28,28.9,24.0,25.7,2.6,7.5,80.399994,124.0,Kurunegala Proper
2022-06-29,29.4,23.9,26.1,5.0,7.5,80.399994,124.0,Kurunegala Proper
2022-06-30,28.4,23.8,25.5,3.3,7.5,80.399994,124.0,Kurunegala Proper
2022-07-01,29.7,23.7,26.3,2.5,7.5,80.399994,124.0,Kurunegala Proper
2022-07-02,29.2,23.7,26.1,6.3,7.5,80.399994,124.0,Kurunegala Proper
2022-07-03,26.9,23.5,24.7,15.4,7.5,80.399994,124.0,Kurunegala Proper
2022-07-04,29.2,23.3,26.0,1.2,7.5,80.399994,124.0,Kurunegala Proper
2022-07-05,28.5,23.1,25.4,4.7,7.5,80.399994,124.0,Kurunegala Proper
2022-07-06,29.3,23.7,26.0,1.2,7.5,80.399994,124.0,Kurunegala Proper
2022-07-07,27.8,24.0,25.6,0.0,7.5,80.399994,124.0,Kurunegala Proper
2022-07-08,29.8,23.8,26.2,0.4,7.5,80.399994,124.0,Kurunegala Proper
2022-07-09,28.7,23.9,25.6,2.4,7.5,80.399994,124.0,Kurunegala Proper
2022-07-10,27.9,23.2,25.0,5.8,7.5,80.399994,124.0,Kurunegala Proper
2022-07-11,27.8,23.0,25.2,4.7,7.5,80.399994,124.0,Kurunegala Proper
2022-07-12,28.8,23.3,25.6,1.9,7.5,80.399994,124.0,Kurunegala Proper
2022-07-13,28.5,22.9,25.4,4.4,7.5,80.399994,124.0,Kurunegala Proper
2022-07-14,28.3,22.9,24.9,6.1,7.5,80.399994,124.0,Kurunegala Proper
2022-07-15,28.7,23.6,25.7,2.7,7.5,80.399994,124.0,Kurunegala Proper
2022-07-16,28.6,23.8,26.0,2.3,7.5,80.399994,124.0,Kurunegala Proper
2022-07-17,29.5,24.2,26.3,0.8,7.5,80.399994,124.0,Kurunegala Proper
2022-07-18,29.6,23.6,26.1,2.7,7.5,80.399994,124.0,Kurunegala Proper
2022-07-19,31.5,23.5,26.7,4.4,7.5,80.399994,124.0,Kurunegala Proper
2022-07-20,29.2,23.7,25.7,3.4,7.5,80.399994,124.0,Kurunegala Proper
2022-07-21,30.1,23.2,25.5,6.0,7.5,80.399994,124.0,Kurunegala Proper
2022-07-22,27.9,23.2,24.9,3.9,7.5,80.399994,124.0,Kurunegala Proper
2022-07-23,27.4,23.5,24.8,6.6,7.5,80.399994,124.0,Kurunegala Proper
2022-07-24,27.3,23.3,25.0,1.2,7.5,80.399994,124.0,Kurunegala Proper
2022-07-25,30.0,23.5,25.9,3.8,7.5,80.399994,124.0,Kurunegala Proper
2022-07-26,31.1,22.4,25.5,8.9,7.5,80.399994,124.0,Kurunegala Proper
2022-07-27,29.4,22.3,25.2,19.1,7.5,80.399994,124.0,Kurunegala Proper
2022-07-28,28.1,22.7,25.1,5.9,7.5,80.399994,124.0,Kurunegala Proper
2022-07-29,28.0,22.8,25.0,4.1,7.5,80.399994,124.0,Kurunegala Proper
2022-07-30,29.9,22.3,25.8,0.4,7.5,80.399994,124.0,Kurunegala Proper
2022-07-31,29.2,23.3,25.1,8.6,7.5,80.399994,124.0,Kurunegala Proper
2022-08-01,25.5,22.5,23.7,19.0,7.5,80.399994,124.0,Kurunegala Proper
2022-08-02,26.1,22.7,23.9,18.6,7.5,80.399994,124.0,Kurunegala Proper
2022-08-03,25.5,22.7,23.8,22.3,7.5,80.399994,124.0,Kurunegala Proper
2022-08-04,26.9,22.7,24.0,7.5,7.5,80.399994,124.0,Kurunegala Proper
2022-08-05,26.8,22.7,24.1,8.1,7.5,80.399994,124.0,Kurunegala Proper
2022-08-06,27.8,22.6,24.7,3.5,7.5,80.399994,124.0,Kurunegala Proper
2022-08-07,28.3,22.7,24.9,2.1,7.5,80.399994,124.0,Kurunegala Proper
2022-08-08,28.2,22.9,25.2,2.1,7.5,80.399994,124.0,Kurunegala Proper
2022-08-09,28.7,22.9,25.4,2.1,7.5,80.399994,124.0,Kurunegala Proper
2022-08-10,29.2,22.9,25.6,0.1,7.5,80.399994,124.0,Kurunegala Proper
2022-08-11,30.0,23.1,26.3,0.2,7.5,80.399994,124.0,Kurunegala Proper
2022-08-12,29.8,23.8,26.1,1.4,7.5,80.399994,124.0,Kurunegala Proper
2022-08-13,29.0,23.6,25.9,0.8,7.5,80.399994,124.0,Kurunegala Proper
2022-08-14,29.7,23.4,26.1,0.2,7.5,80.399994,124.0,Kurunegala Proper
2022-08-15,31.4,23.3,26.6,0.3,7.5,80.399994,124.0,Kurunegala Proper
2022-08-16,30.1,23.4,26.4,0.4,7.5,80.399994,124.0,Kurunegala Proper
2022-08-17,29.3,23.3,25.8,0.9,7.5,80.399994,124.0,Kurunegala Proper
2022-08-18,28.4,23.3,25.3,2.1,7.5,80.399994,124.0,Kurunegala Proper
2022-08-19,28.1,23.6,25.4,3.7,7.5,80.399994,124.0,Kurunegala Proper
2022-08-20,28.8,23.4,25.4,2.7,7.5,80.399994,124.0,Kurunegala Proper
2022-08-21,28.9,23.3,25.5,3.1,7.5,80.399994,124.0,Kurunegala Proper
2022-08-22,27.8,22.9,24.4,7.0,7.5,80.399994,124.0,Kurunegala Proper
2022-08-23,27.5,22.9,24.6,10.6,7.5,80.399994,124.0,Kurunegala Proper
2022-08-24,27.4,22.6,24.0,14.1,7.5,80.399994,124.0,Kurunegala Proper
2022-08-25,28.2,22.6,25.0,4.5,7.5,80.399994,124.0,Kurunegala Proper
2022-08-26,28.1,22.4,24.5,15.1,7.5,80.399994,124.0,Kurunegala Proper
2022-08-27,26.6,22.4,23.9,8.1,7.5,80.399994,124.0,Kurunegala Proper
2022-08-28,27.6,22.7,24.9,2.5,7.5,80.399994,124.0,Kurunegala Proper
2022-08-29,28.7,22.9,25.2,6.0,7.5,80.399994,124.0,Kurunegala Proper
2022-08-30,29.6,22.8,25.2,23.8,7.5,80.399994,124.0,Kurunegala Proper
2022-08-31,26.4,22.3,23.6,21.6,7.5,80.399994,124.0,Kurunegala Proper
2022-09-01,25.0,22.1,23.1,11.4,7.5,80.399994,124.0,Kurunegala Proper
2022-09-02,28.0,22.6,24.8,3.0,7.5,80.399994,124.0,Kurunegala Proper
2022-09-03,28.1,23.1,24.7,11.9,7.5,80.399994,124.0,Kurunegala Proper
2022-09-04,27.3,23.1,25.0,6.1,7.5,80.399994,124.0,Kurunegala Proper
2022-09-05,28.1,23.0,24.6,13.5,7.5,80.399994,124.0,Kurunegala Proper
2022-09-06,27.0,23.0,24.4,4.6,7.5,80.399994,124.0,Kurunegala Proper
2022-09-07,27.5,22.8,24.5,4.3,7.5,80.399994,124.0,Kurunegala Proper
2022-09-08,28.0,22.9,25.2,1.2,7.5,80.399994,124.0,Kurunegala Proper
2022-09-09,28.9,23.1,25.4,1.6,7.5,80.399994,124.0,Kurunegala Proper
2022-09-10,28.1,22.9,25.0,3.0,7.5,80.399994,124.0,Kurunegala Proper
2022-09-11,28.3,22.8,25.2,3.4,7.5,80.399994,124.0,Kurunegala Proper
2022-09-12,28.7,23.0,25.6,1.4,7.5,80.399994,124.0,Kurunegala Proper
2022-09-13,28.8,23.2,25.5,2.9,7.5,80.399994,124.0,Kurunegala Proper
2022-09-14,29.0,23.3,25.6,1.5,7.5,80.399994,124.0,Kurunegala Proper
2022-09-15,28.6,23.2,25.5,2.0,7.5,80.399994,124.0,Kurunegala Proper
2022-09-16,29.0,23.5,25.7,1.1,7.5,80.399994,124.0,Kurunegala Proper
2022-09-17,29.0,23.4,25.5,1.3,7.5,80.399994,124.0,Kurunegala Proper
2022-09-18,28.4,23.5,25.5,1.3,7.5,80.399994,124.0,Kurunegala Proper
2022-09-19,28.0,23.3,25.3,2.9,7.5,80.399994,124.0,Kurunegala Proper
2022-09-20,29.4,23.3,25.7,1.9,7.5,80.399994,124.0,Kurunegala Proper
2022-09-21,29.4,23.2,25.8,1.4,7.5,80.399994,124.0,Kurunegala Proper
2022-09-22,29.5,23.3,25.9,1.1,7.5,80.399994,124.0,Kurunegala Proper
2022-09-23,29.1,23.1,25.7,1.8,7.5,80.399994,124.0,Kurunegala Proper
2022-09-24,29.6,23.0,25.9,0.2,7.5,80.399994,124.0,Kurunegala Proper
2022-09-25,31.1,23.3,26.7,2.1,7.5,80.399994,124.0,Kurunegala Proper
2022-09-26,28.7,23.2,25.4,0.2,7.5,80.399994,124.0,Kurunegala Proper
2022-09-27,30.8,23.1,26.4,1.1,7.5,80.399994,124.0,Kurunegala Proper
2022-09-28,28.6,23.5,25.6,0.9,7.5,80.399994,124.0,Kurunegala Proper
2022-09-29,28.5,23.2,25.3,4.4,7.5,80.399994,124.0,Kurunegala Proper
2022-09-30,28.1,22.9,24.9,5.3,7.5,80.399994,124.0,Kurunegala Proper
2022-10-01,27.9,22.8,24.4,12.6,7.5,80.399994,124.0,Kurunegala Proper
2022-10-02,28.5,22.6,24.6,12.6,7.5,80.399994,124.0,Kurunegala Proper
2022-10-03,27.0,22.6,24.4,11.3,7.5,80.399994,124.0,Kurunegala Proper
2022-10-04,27.9,23.0,25.2,1.6,7.5,80.399994,124.0,Kurunegala Proper
2022-10-05,28.2,23.4,25.1,10.6,7.5,80.399994,124.0,Kurunegala Proper
2022-10-06,27.5,23.2,24.8,3.2,7.5,80.399994,124.0,Kurunegala Proper
2022-10-07,28.2,22.8,25.1,2.9,7.5,80.399994,124.0,Kurunegala Proper
2022-10-08,29.3,22.6,25.2,1.4,7.5,80.399994,124.0,Kurunegala Proper
2022-10-09,29.2,22.5,25.4,5.6,7.5,80.399994,124.0,Kurunegala Proper
2022-10-10,28.9,22.6,25.3,1.0,7.5,80.399994,124.0,Kurunegala Proper
2022-10-11,29.2,22.3,25.4,3.7,7.5,80.399994,124.0,Kurunegala Proper
2022-10-12,27.8,22.8,24.8,9.5,7.5,80.399994,124.0,Kurunegala Proper
2022-10-13,28.3,22.5,24.5,8.2,7.5,80.399994,124.0,Kurunegala Proper
2022-10-14,27.6,22.5,24.1,13.4,7.5,80.399994,124.0,Kurunegala Proper
2022-10-15,25.9,22.3,23.7,14.4,7.5,80.399994,124.0,Kurunegala Proper
2022-10-16,28.4,22.2,24.7,4.4,7.5,80.399994,124.0,Kurunegala Proper
2022-10-17,27.6,22.4,24.0,24.3,7.5,80.399994,124.0,Kurunegala Proper
2022-10-18,26.1,22.5,23.7,21.8,7.5,80.399994,124.0,Kurunegala Proper
2022-10-19,27.5,22.8,24.4,10.2,7.5,80.399994,124.0,Kurunegala Proper
2022-10-20,26.0,22.3,23.7,20.2,7.5,80.399994,124.0,Kurunegala Proper
2022-10-21,25.6,22.2,23.3,24.1,7.5,80.399994,124.0,Kurunegala Proper
2022-10-22,28.3,22.4,24.3,2.0,7.5,80.399994,124.0,Kurunegala Proper
2022-10-23,27.5,22.5,24.3,10.8,7.5,80.399994,124.0,Kurunegala Proper
2022-10-24,28.0,22.8,24.4,11.2,7.5,80.399994,124.0,Kurunegala Proper
2022-10-25,28.3,22.9,24.9,5.4,7.5,80.399994,124.0,Kurunegala Proper
2022-10-26,29.8,21.7,25.3,3.4,7.5,80.399994,124.0,Kurunegala Proper
2022-10-27,29.8,21.5,25.7,0.0,7.5,80.399994,124.0,Kurunegala Proper
2022-10-28,29.9,21.2,25.6,0.1,7.5,80.399994,124.0,Kurunegala Proper
2022-10-29,31.0,20.9,26.1,0.0,7.5,80.399994,124.0,Kurunegala Proper
2022-10-30,29.0,22.6,24.6,22.6,7.5,80.399994,124.0,Kurunegala Proper
2022-10-31,29.5,22.8,24.9,23.9,7.5,80.399994,124.0,Kurunegala Proper
2022-11-01,25.7,21.6,23.4,29.5,7.5,80.399994,124.0,Kurunegala Proper
2022-11-02,26.6,21.5,23.6,12.8,7.5,80.399994,124.0,Kurunegala Proper
2022-11-03,27.8,22.5,24.0,11.5,7.5,80.399994,124.0,Kurunegala Proper
2022-11-04,26.9,22.7,24.2,15.9,7.5,80.399994,124.0,Kurunegala Proper
2022-11-05,26.3,22.7,23.9,20.9,7.5,80.399994,124.0,Kurunegala Proper
2022-11-06,29.6,21.3,25.0,1.7,7.5,80.399994,124.0,Kurunegala Proper
2022-11-07,29.5,21.5,24.8,11.0,7.5,80.399994,124.0,Kurunegala Proper
2022-11-08,29.7,22.7,24.8,27.7,7.5,80.399994,124.0,Kurunegala Proper
2022-11-09,28.6,22.4,24.5,9.0,7.5,80.399994,124.0,Kurunegala Proper
2022-11-10,28.3,22.3,25.1,2.7,7.5,80.399994,124.0,Kurunegala Proper
2022-11-11,24.5,21.8,23.0,18.4,7.5,80.399994,124.0,Kurunegala Proper
2022-11-12,27.5,21.5,24.0,10.5,7.5,80.399994,124.0,Kurunegala Proper
2022-11-13,28.1,21.8,24.4,11.9,7.5,80.399994,124.0,Kurunegala Proper
2022-11-14,29.2,21.7,24.3,37.6,7.5,80.399994,124.0,Kurunegala Proper
2022-11-15,28.8,21.4,25.0,1.0,7.5,80.399994,124.0,Kurunegala Proper
2022-11-16,29.2,20.8,25.0,0.9,7.5,80.399994,124.0,Kurunegala Proper
2022-11-17,29.1,20.0,24.5,0.0,7.5,80.399994,124.0,Kurunegala Proper
2022-11-18,27.5,19.6,23.8,0.1,7.5,80.399994,124.0,Kurunegala Proper
2022-11-19,28.1,20.8,23.9,0.7,7.5,80.399994,124.0,Kurunegala Proper
2022-11-20,28.8,20.0,24.7,0.1,7.5,80.399994,124.0,Kurunegala Proper
2022-11-21,28.0,19.6,24.5,0.6,7.5,80.399994,124.0,Kurunegala Proper
2022-11-22,28.6,22.3,25.1,1.3,7.5,80.399994,124.0,Kurunegala Proper
2022-11-23,28.9,21.9,25.1,0.1,7.5,80.399994,124.0,Kurunegala Proper
2022-11-24,28.8,21.7,25.0,0.8,7.5,80.399994,124.0,Kurunegala Proper
2022-11-25,29.3,21.5,25.3,1.2,7.5,80.399994,124.0,Kurunegala Proper
2022-11-26,29.7,21.2,25.5,0.5,7.5,80.399994,124.0,Kurunegala Proper
2022-11-27,29.7,21.6,25.7,0.8,7.5,80.399994,124.0,Kurunegala Proper
2022-11-28,30.0,21.5,25.8,0.4,7.5,80.399994,124.0,Kurunegala Proper
2022-11-29,30.3,21.7,26.0,0.0,7.5,80.399994,124.0,Kurunegala Proper
2022-11-30,31.0,21.2,26.0,0.0,7.5,80.399994,124.0,Kurunegala Proper
2022-12-01,31.2,21.8,26.0,2.0,7.5,80.399994,124.0,Kurunegala Proper
2022-12-02,29.0,22.6,24.9,16.7,7.5,80.399994,124.0,Kurunegala Proper
2022-12-03,28.8,21.7,24.8,7.2,7.5,80.399994,124.0,Kurunegala Proper
2022-12-04,29.9,21.6,24.7,5.4,7.5,80.399994,124.0,Kurunegala Proper
2022-12-05,29.1,21.9,24.9,4.1,7.5,80.399994,124.0,Kurunegala Proper
2022-12-06,27.6,21.6,24.7,0.0,7.5,80.399994,124.0,Kurunegala Proper
2022-12-07,25.5,21.8,23.7,0.2,7.5,80.399994,124.0,Kurunegala Proper
2022-12-08,25.5,18.4,21.0,21.3,7.5,80.399994,124.0,Kurunegala Proper
2022-12-09,24.7,18.6,22.5,7.6,7.5,80.399994,124.0,Kurunegala Proper
2022-12-10,26.9,22.0,24.0,3.4,7.5,80.399994,124.0,Kurunegala Proper
2022-12-11,27.3,21.9,24.5,1.6,7.5,80.399994,124.0,Kurunegala Proper
2022-12-12,27.7,19.6,23.9,3.0,7.5,80.399994,124.0,Kurunegala Proper
2022-12-13,29.6,19.0,25.2,0.0,7.5,80.399994,124.0,Kurunegala Proper
2022-12-14,29.3,21.1,25.0,0.7,7.5,80.399994,124.0,Kurunegala Proper
2022-12-15,29.6,20.7,25.1,0.0,7.5,80.399994,124.0,Kurunegala Proper
2022-12-16,28.4,20.3,24.5,0.4,7.5,80.399994,124.0,Kurunegala Proper
2022-12-17,27.6,22.0,24.2,0.1,7.5,80.399994,124.0,Kurunegala Proper
2022-12-18,26.7,22.0,23.6,9.3,7.5,80.399994,124.0,Kurunegala Proper
2022-12-19,23.7,22.1,22.8,28.1,7.5,80.399994,124.0,Kurunegala Proper
2022-12-20,28.1,22.8,25.1,0.7,7.5,80.399994,124.0,Kurunegala Proper
2022-12-21,28.3,22.1,24.0,9.6,7.5,80.399994,124.0,Kurunegala Proper
2022-12-22,27.6,20.8,24.2,5.0,7.5,80.399994,124.0,Kurunegala Proper
2022-12-23,27.6,20.2,24.5,2.6,7.5,80.399994,124.0,Kurunegala Proper
2022-12-24,27.8,22.0,24.7,11.5,7.5,80.399994,124.0,Kurunegala Proper
2022-12-25,24.6,22.3,23.3,21.5,7.5,80.399994,124.0,Kurunegala Proper
2022-12-26,28.5,21.4,23.9,15.1,7.5,80.399994,124.0,Kurunegala Proper
2022-12-27,29.3,21.1,25.0,1.0,7.5,80.399994,124.0,Kurunegala Proper
2022-12-28,29.9,21.6,25.3,0.5,7.5,80.399994,124.0,Kurunegala Proper
2022-12-29,29.6,21.9,25.3,0.0,7.5,80.399994,124.0,Kurunegala Proper
2022-12-30,28.6,20.3,24.2,0.0,7.5,80.399994,124.0,Kurunegala Proper
2022-12-31,28.6,19.8,24.0,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-01,28.2,19.1,23.8,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-02,28.6,20.9,24.3,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-03,28.1,20.8,24.2,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-04,28.5,20.9,24.6,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-05,28.7,22.7,25.2,0.4,7.5,80.399994,124.0,Kurunegala Proper
2023-01-06,28.0,22.8,24.2,6.5,7.5,80.399994,124.0,Kurunegala Proper
2023-01-07,28.1,22.5,24.2,8.3,7.5,80.399994,124.0,Kurunegala Proper
2023-01-08,27.4,22.1,24.3,0.6,7.5,80.399994,124.0,Kurunegala Proper
2023-01-09,28.1,20.3,24.0,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-10,27.6,19.4,23.2,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-11,27.7,19.0,23.1,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-12,27.7,19.0,22.9,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-13,28.5,18.6,23.8,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-14,29.0,20.3,24.7,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-15,29.0,21.1,25.1,0.1,7.5,80.399994,124.0,Kurunegala Proper
2023-01-16,29.5,21.5,25.0,1.1,7.5,80.399994,124.0,Kurunegala Proper
2023-01-17,29.1,22.4,24.8,8.4,7.5,80.399994,124.0,Kurunegala Proper
2023-01-18,28.6,21.5,24.4,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-19,27.7,21.2,23.7,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-20,29.2,20.9,24.6,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-21,26.5,21.9,23.5,7.4,7.5,80.399994,124.0,Kurunegala Proper
2023-01-22,25.3,21.8,23.3,7.9,7.5,80.399994,124.0,Kurunegala Proper
2023-01-23,28.1,22.6,25.1,0.5,7.5,80.399994,124.0,Kurunegala Proper
2023-01-24,28.2,21.7,24.5,2.9,7.5,80.399994,124.0,Kurunegala Proper
2023-01-25,29.1,21.2,25.0,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-26,29.5,22.0,25.3,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-27,28.5,22.0,24.7,0.9,7.5,80.399994,124.0,Kurunegala Proper
2023-01-28,28.8,19.8,24.4,0.0,7.5,80.399994,124.0,Kurunegala Proper
2023-01-29,28.3,19.9,24.2,0.4,7.5,80.399994,124.0,Kurunegala Proper
2023-01-30,30.3,21.2,24.9,9.6,7.5,80.399994,124.0,Kurunegala Proper
